331,105,44,70,180,56,275,92,194,1,33,2,2,7,0
284,101,18,72,181,55,275,108,195,1,33,2,2,7,0
324,94,39,75,181,55,275,86,195,1,33,2,2,7,0
313,130,56,72,183,54,275,64,195,1,33,2,2,7,0
245,123,20,67,186,52,275,77,195,1,33,2,2,7,0
231,90,10,70,187,53,275,86,195,1,33,2,2,7,0
281,111,44,76,185,55,274,80,195,1,33,2,2,7,0
267,104,32,75,186,53,274,70,196,1,33,2,2,7,0
237,87,8,75,188,52,274,49,196,1,33,2,2,7,0
242,116,10,80,187,53,274,65,198,1,33,2,2,7,0
290,139,48,88,186,55,274,84,199,1,33,2,2,7,0
323,120,46,90,185,56,274,73,201,1,33,2,2,7,0
308,126,26,85,186,56,274,53,202,1,33,2,2,7,0
283,93,38,80,188,56,274,40,202,1,33,2,2,7,0
246,81,12,78,189,54,274,41,203,1,33,2,2,7,0
256,65,10,82,189,53,274,49,203,1,33,2,2,7,0
287,92,20,90,188,52,274,36,203,1,33,2,2,7,0
326,138,23,97,186,55,273,50,203,1,33,2,2,7,0
381,210,36,104,182,59,273,77,201,1,33,2,2,7,0
477,261,63,106,178,61,273,87,199,1,33,2,13,9,0
581,231,64,106,172,65,273,92,198,1,33,2,8,7,0
602,196,41,105,170,67,273,101,196,1,33,2,13,7,0
631,177,45,102,169,64,273,81,195,1,33,2,8,7,0
644,142,51,96,169,61,273,93,194,1,33,2,8,7,0
578,176,43,83,172,58,273,107,193,1,33,2,8,7,0
547,180,64,72,176,56,273,66,193,1,33,2,13,9,0
461,152,22,67,180,53,273,72,193,1,33,2,12,9,0
424,85,15,64,183,50,273,69,193,1,33,2,2,7,0
408,49,9,64,185,49,273,55,193,1,33,2,2,7,0
398,58,12,68,186,50,272,34,194,1,33,2,2,7,0
376,81,24,66,188,52,272,55,194,1,33,2,2,7,0
363,112,23,68,188,52,272,91,194,1,33,2,2,7,0
397,136,49,72,188,51,272,81,194,1,33,2,10,6,0
391,143,33,71,188,51,272,53,194,1,34,2,10,6,0
329,161,39,63,192,50,272,61,195,1,34,2,10,7,0
265,158,31,59,196,48,272,58,195,1,34,2,10,7,0
214,126,25,59,199,47,272,42,195,1,34,2,2,10,0
174,97,17,58,202,47,272,33,196,1,33,2,2,10,0
147,74,15,58,204,48,271,34,196,1,33,2,2,10,0
122,59,11,58,206,47,271,37,196,1,33,2,2,10,0
105,46,10,58,207,46,271,22,197,1,33,2,2,10,0
81,49,20,67,211,48,271,23,204,1,33,2,2,10,0
58,62,15,62,212,48,271,21,206,1,33,2,2,10,0
37,43,3,62,213,49,271,27,208,1,33,2,2,10,0
59,52,11,74,213,49,270,18,211,1,33,2,2,10,0
75,73,11,81,212,48,270,17,212,1,33,2,2,10,0
108,74,27,85,210,48,270,24,213,1,33,2,2,10,0
125,57,10,86,209,48,270,35,212,1,33,2,2,10,0
130,47,15,84,209,48,270,38,211,1,33,2,2,10,0
123,34,7,81,210,48,270,27,210,1,33,2,2,7,0
121,41,11,79,210,48,270,23,209,1,33,2,2,7,0
124,85,14,81,210,51,270,29,207,1,33,2,1,7,0
152,155,25,85,208,57,270,35,206,1,33,2,1,7,0
234,155,66,89,205,59,270,43,205,1,34,2,1,7,0
255,252,65,84,203,57,270,79,204,1,34,2,9,7,0
124,292,52,70,210,52,269,113,202,1,34,2,2,7,0
56,154,16,60,215,47,269,63,203,1,34,2,1,7,0
453,648,119,85,155,76,282,240,65,-9999,1,2,8,7,2
630,520,171,84,147,78,282,244,67,-9999,1,2,8,7,3
701,437,126,82,142,76,282,227,68,-9999,1,2,8,7,3
106,67,47,92,190,53,276,92,217,1,33,2,1,7,0
72,61,10,89,190,54,276,143,214,1,33,2,1,7,0
87,68,21,89,190,52,276,167,211,1,34,2,1,7,0
118,96,24,92,189,54,276,76,207,1,34,2,1,7,0
148,106,22,95,187,60,276,44,204,1,34,2,1,7,0
185,108,24,97,186,65,276,35,201,1,34,2,2,7,0
221,121,23,99,183,66,276,31,197,1,34,2,2,7,0
269,115,31,102,181,67,276,38,197,1,34,2,2,7,0
313,110,30,104,179,67,276,42,196,1,34,2,2,7,0
338,129,25,105,177,67,276,43,196,1,34,2,2,7,0
385,121,31,104,175,67,276,54,196,1,34,2,2,7,0
425,88,37,103,173,66,275,66,195,1,34,2,2,7,0
385,109,19,95,175,66,275,59,194,1,33,2,2,7,0
395,113,53,83,177,63,275,72,194,1,33,2,2,7,0
317,116,10,74,179,57,275,68,193,1,33,2,2,7,0
314,117,23,70,181,55,275,68,193,1,33,2,2,7,0
283,111,40,70,182,55,275,90,193,1,33,2,2,7,0
296,109,46,74,183,55,275,107,194,1,33,2,2,7,0
300,133,52,73,183,54,275,60,194,1,33,2,2,7,0
243,135,31,69,186,52,275,63,194,1,33,2,2,7,0
222,110,14,67,188,51,275,77,194,1,33,2,2,10,0
220,89,13,73,188,53,275,91,194,1,33,2,2,7,0
242,101,28,76,187,54,274,68,195,1,33,2,2,7,0
234,91,13,76,188,51,274,49,195,1,33,2,2,7,0
223,61,8,78,189,50,274,64,195,1,33,2,2,7,0
231,89,10,83,189,52,274,65,197,1,33,2,2,7,0
280,121,43,88,188,55,274,62,198,1,33,2,2,7,0
266,129,16,88,188,55,274,57,199,1,33,2,2,7,0
278,108,36,84,188,55,274,39,200,1,33,2,2,7,0
236,91,14,80,190,54,274,39,200,1,33,2,2,7,0
240,62,11,81,190,52,274,41,201,1,33,2,2,7,0
263,75,18,87,189,52,274,47,201,1,33,2,2,7,0
295,106,19,93,188,54,274,48,200,1,33,2,2,7,0
337,170,26,100,185,57,273,69,199,1,33,2,2,7,0
402,225,46,105,182,57,273,86,198,1,33,2,13,7,0
518,306,61,107,176,61,273,108,196,1,33,2,13,10,0
616,270,73,107,170,68,273,92,195,1,33,2,8,7,0
670,224,44,106,167,69,273,86,194,1,33,2,8,7,0
688,175,52,103,166,65,273,87,192,1,33,2,12,7,0
640,188,38,94,169,61,273,87,192,1,33,2,8,7,0
588,225,57,80,173,59,273,116,192,1,33,2,13,7,0
503,174,26,71,177,56,273,78,192,1,33,2,13,7,0
461,113,21,67,181,53,273,64,192,1,33,2,8,7,0
433,67,11,65,183,51,273,57,193,1,33,2,2,7,0
421,41,8,65,184,50,273,45,193,1,33,2,2,7,0
415,42,8,66,185,49,272,31,193,1,33,2,2,7,0
413,51,10,68,185,51,272,29,193,1,33,2,2,7,0
412,71,16,69,185,52,272,51,193,1,33,2,2,7,0
403,108,28,69,186,53,272,81,194,1,33,2,12,10,0
408,126,22,74,186,53,272,66,194,1,33,2,10,6,0
448,123,39,75,185,52,272,49,194,1,34,2,10,7,0
387,170,42,68,189,50,272,54,194,1,34,2,10,7,0
313,190,40,61,193,49,272,57,194,1,34,2,10,7,0
248,157,31,59,198,47,272,51,195,1,34,2,2,7,0
199,112,20,58,201,47,272,41,195,1,34,2,2,10,0
171,85,18,58,203,49,272,41,195,1,34,2,2,10,0
141,72,14,58,205,49,271,43,196,1,33,2,2,10,0
118,62,13,58,207,46,271,30,196,1,33,2,2,10,0
97,46,9,59,209,45,271,16,197,1,33,2,2,10,0
46,43,8,61,213,47,271,37,205,1,33,2,2,10,0
67,57,9,78,213,49,270,17,209,1,33,2,2,10,0
87,79,15,84,211,48,270,20,210,1,33,2,2,7,0
123,68,24,87,209,48,270,26,210,1,33,2,2,10,0
134,54,7,81,210,50,270,26,206,1,33,2,1,7,0
146,98,16,84,209,57,270,23,205,1,33,2,1,7,0
189,140,31,88,207,62,270,28,204,1,34,2,1,7,0
262,125,50,89,203,61,270,39,202,1,34,2,9,7,0
278,208,55,81,204,57,270,74,201,1,34,2,9,7,0
128,237,68,66,210,52,269,105,201,1,34,2,9,10,0
51,169,8,59,216,46,269,55,202,1,34,2,2,11,0
39,35,6,136,244,58,242,28,204,2,37,2,1,7,0
709,518,205,87,142,87,282,233,68,-9999,1,2,8,7,1
805,403,181,83,141,84,282,218,68,-9999,1,2,8,7,1
809,387,129,79,140,79,282,241,68,-9999,1,2,8,7,1
58,81,14,91,191,51,276,194,217,1,33,2,1,7,0
91,77,19,92,190,51,276,203,214,1,33,2,1,10,0
110,79,19,94,189,52,276,121,211,1,34,2,1,7,0
135,86,18,96,188,56,276,47,207,1,34,2,1,7,0
167,90,22,96,187,63,276,37,204,1,34,2,2,7,0
198,105,19,98,185,66,276,38,201,1,34,2,2,7,0
238,110,27,100,183,67,276,37,197,1,34,2,2,7,0
283,110,23,103,181,68,276,44,197,1,34,2,2,7,0
316,99,21,104,179,67,276,55,196,1,34,2,2,7,0
357,96,27,104,177,66,276,56,196,1,34,2,2,7,0
381,104,23,104,175,65,276,58,195,1,34,2,2,9,0
397,113,32,100,175,65,275,59,195,1,34,2,2,7,0
356,126,28,88,177,64,275,75,194,1,33,2,2,7,0
339,142,41,76,179,58,275,71,193,1,33,2,2,10,0
319,157,36,70,182,55,275,74,192,1,33,2,2,7,0
299,124,66,70,183,54,275,108,192,1,33,2,2,7,0
254,122,28,71,184,54,275,110,192,1,33,2,2,7,0
293,131,53,74,184,53,275,83,193,1,33,2,2,7,0
234,137,31,70,187,51,275,54,193,1,33,2,2,10,0
208,106,5,67,189,50,275,62,193,1,33,2,2,10,0
206,60,16,69,190,50,275,90,194,1,33,2,2,7,0
202,64,17,74,190,52,275,70,194,1,33,2,2,7,0
208,83,14,77,190,52,274,46,194,1,33,2,2,10,0
227,46,18,79,190,50,274,55,194,1,33,2,2,10,0
211,39,7,81,190,49,274,65,194,1,33,2,2,10,0
227,74,15,83,190,51,274,49,196,1,33,2,2,7,0
229,92,10,86,190,52,274,44,197,1,33,2,2,7,0
248,80,19,84,190,54,274,41,198,1,33,2,2,7,0
233,89,22,81,191,53,274,43,198,1,33,2,2,7,0
223,66,9,81,191,52,274,52,198,1,33,2,2,7,0
241,58,14,86,191,52,274,50,198,1,33,2,2,7,0
266,84,15,91,190,53,274,46,198,1,33,2,2,7,0
299,107,20,95,188,55,274,62,197,1,33,2,2,7,0
341,192,24,101,185,56,273,79,196,1,33,2,2,7,0
429,253,64,106,181,56,273,113,194,1,33,2,13,7,0
529,338,46,107,174,64,273,107,193,1,33,2,8,7,0
689,285,111,108,167,70,273,112,192,1,33,2,10,7,0
769,165,93,107,164,70,273,121,191,1,33,2,10,7,0
647,160,22,102,166,66,273,111,191,1,33,2,12,7,0
720,216,98,93,168,62,273,99,191,1,33,2,13,7,0
567,242,48,80,174,59,273,105,192,1,33,2,8,7,0
506,165,21,71,178,56,273,83,192,1,33,2,8,7,0
470,85,17,67,181,53,273,60,192,1,33,2,8,9,0
446,63,11,66,183,51,273,54,192,1,33,2,2,7,0
433,48,8,66,184,50,273,40,193,1,33,2,2,7,0
432,64,10,68,184,51,272,29,193,1,33,2,8,7,0
433,81,12,71,184,53,272,43,193,1,33,2,2,7,0
433,98,15,72,184,54,272,62,193,1,33,2,12,7,0
451,109,34,73,184,54,272,62,193,1,33,2,12,7,0
448,85,24,75,184,54,272,45,193,1,33,2,10,7,0
448,143,49,73,185,52,272,49,194,1,34,2,10,6,0
364,213,47,63,190,50,272,60,194,1,34,2,10,6,0
285,191,37,60,195,49,272,70,194,1,34,2,13,6,0
226,137,28,59,199,48,272,67,194,1,34,2,2,10,0
186,99,12,59,202,49,272,44,195,1,34,2,2,10,0
163,79,16,59,204,50,272,41,195,1,34,2,2,7,0
142,76,26,59,206,48,271,34,196,1,34,2,2,7,0
105,67,11,59,208,46,271,21,196,1,33,2,2,10,0
90,42,6,60,209,46,271,18,196,1,33,2,2,10,0
62,44,10,74,213,49,271,19,206,1,33,2,2,7,0
76,69,10,82,212,48,270,17,207,1,33,2,2,10,0
106,75,22,86,211,47,270,21,208,1,33,2,2,10,0
142,55,20,88,209,47,270,26,208,1,33,2,2,7,0
139,56,9,84,210,53,270,22,204,1,33,2,1,10,0
171,88,24,87,208,61,270,25,202,1,33,2,1,7,0
210,112,28,89,206,63,270,36,201,1,34,2,1,6,0
251,134,41,87,204,61,270,52,200,1,34,2,9,7,0
261,216,111,76,206,56,270,78,200,1,34,2,9,7,0
107,234,53,62,212,49,269,74,200,1,34,2,2,7,0
51,137,9,58,216,43,269,27,202,1,34,2,2,10,0
25,49,9,71,222,48,267,23,218,1,34,2,2,10,0
43,35,3,134,244,56,242,28,200,2,37,2,1,7,0
747,598,237,87,146,90,282,231,68,-9999,1,2,8,7,0
844,425,208,85,140,90,282,211,68,-9999,1,2,8,7,0
556,556,85,77,146,82,282,249,68,-9999,1,2,8,7,0
712,672,210,70,148,74,282,286,68,-9999,1,2,8,7,0
93,94,37,93,191,49,276,204,217,1,33,2,1,10,0
99,77,4,96,189,50,276,138,214,1,33,2,1,10,0
131,66,30,96,189,53,276,88,211,1,34,2,1,7,0
148,78,11,96,188,60,276,47,207,1,34,2,1,7,0
177,87,17,97,186,65,276,45,204,1,34,2,2,7,0
204,98,19,99,185,67,276,46,201,1,34,2,2,7,0
251,100,25,101,183,67,276,50,197,1,34,2,2,7,0
274,94,17,103,181,67,276,58,197,1,34,2,2,7,0
319,88,27,104,179,66,276,53,196,1,34,2,2,7,0
333,122,17,104,178,65,276,63,196,1,34,2,2,7,0
393,97,46,103,175,64,276,67,195,1,34,2,2,6,0
384,114,48,93,176,63,275,70,194,1,34,2,2,7,0
312,150,26,79,180,59,275,76,194,1,33,2,2,6,0
286,133,32,70,182,55,275,88,193,1,33,2,2,7,0
260,138,30,69,184,53,275,121,192,1,33,2,2,7,0
222,130,19,69,186,52,275,130,192,1,33,2,2,7,0
266,120,49,72,186,52,275,82,192,1,33,2,2,7,0
228,131,31,71,187,51,275,47,192,1,33,2,2,7,0
196,109,6,67,189,49,275,44,192,1,33,2,2,10,0
203,60,22,67,191,49,275,47,193,1,33,2,2,10,0
182,51,9,70,192,50,275,55,193,1,33,2,2,10,0
178,57,5,75,191,50,275,55,193,1,33,2,2,10,0
212,55,26,82,190,50,274,41,194,1,33,2,2,10,0
208,39,8,82,192,50,274,45,195,1,33,2,2,10,0
218,47,8,83,192,51,274,43,196,1,33,2,2,10,0
220,62,16,82,192,52,274,43,196,1,33,2,2,7,0
205,59,7,81,192,51,274,54,196,1,33,2,2,7,0
221,48,11,84,192,51,274,46,196,1,33,2,2,7,0
242,65,11,90,191,53,274,43,196,1,33,2,2,7,0
267,86,16,93,190,54,274,54,195,1,33,2,2,7,0
302,121,22,97,188,56,274,65,194,1,33,2,2,7,0
353,209,32,103,186,57,273,97,193,1,33,2,2,6,0
446,306,67,106,180,60,273,120,191,1,33,2,13,7,0
583,348,89,107,173,68,273,124,190,1,33,2,8,7,0
673,265,75,108,167,71,273,146,190,1,33,2,10,7,0
741,208,110,105,166,70,273,151,191,1,33,2,10,7,0
698,201,58,101,167,67,273,111,191,1,33,2,12,7,0
653,256,44,93,168,63,273,115,191,1,33,2,8,7,0
586,263,46,80,173,59,273,127,191,1,33,2,8,7,0
515,145,32,71,178,55,273,72,192,1,33,2,8,7,0
481,92,15,69,181,53,273,43,192,1,33,2,8,7,0
462,69,14,68,182,51,273,41,192,1,33,2,2,7,0
451,76,11,68,183,52,273,37,192,1,33,2,8,7,0
456,130,17,72,183,54,272,44,192,1,33,2,2,7,0
472,112,30,76,182,55,272,58,193,1,33,2,8,7,0
471,86,27,75,182,56,272,52,193,1,33,2,8,9,0
471,99,43,74,183,55,272,50,193,1,33,2,10,7,0
460,126,32,74,185,53,272,52,193,1,34,2,10,7,0
410,170,50,68,187,51,272,55,193,1,34,2,10,6,0
330,224,31,62,193,51,272,65,194,1,34,2,10,6,0
261,184,46,60,197,50,272,77,194,1,34,2,13,7,0
200,141,21,59,201,48,272,60,194,1,34,2,2,10,0
182,94,25,59,203,50,272,38,195,1,34,2,2,10,0
146,85,23,59,205,49,272,31,195,1,34,2,2,7,0
115,73,14,59,207,46,271,21,195,1,33,2,2,10,0
96,59,7,60,209,46,271,19,196,1,33,2,2,10,0
68,50,9,78,213,48,271,20,204,1,33,2,2,10,0
86,62,12,84,212,47,270,23,205,1,33,2,2,10,0
114,64,17,87,210,47,270,26,205,1,33,2,2,7,0
135,42,9,87,210,47,270,27,206,1,33,2,2,8,0
154,56,16,85,209,56,270,22,201,1,33,2,1,7,0
175,66,11,87,208,62,270,26,200,1,33,2,1,7,0
193,107,11,87,207,63,270,42,200,1,34,2,1,7,0
215,181,60,80,207,59,270,65,200,1,34,2,1,7,0
136,219,55,67,211,51,270,69,200,1,34,2,1,7,0
68,206,16,60,215,45,269,43,200,1,34,2,1,7,0
45,60,5,60,217,43,269,29,202,1,34,2,1,10,0
31,47,9,71,222,48,267,24,219,1,34,2,2,10,0
43,47,6,133,244,74,242,24,201,2,37,2,1,7,0
617,463,130,87,148,87,282,227,68,-9999,1,2,8,9,0
631,422,91,84,146,89,282,208,68,-9999,1,2,8,7,0
607,640,153,76,149,81,282,238,68,-9999,1,2,8,9,0
427,702,158,67,157,68,282,354,68,-9999,1,2,8,7,0
380,683,186,59,163,57,282,362,68,-9999,1,2,8,7,0
109,93,53,95,191,48,276,98,217,1,33,2,1,16,0
108,67,11,97,189,51,276,91,214,1,33,2,1,10,0
136,60,14,97,189,56,276,77,211,1,34,2,1,7,0
148,63,13,97,188,63,276,60,207,1,34,2,2,7,0
177,88,16,98,186,66,276,76,204,1,34,2,2,7,0
215,90,24,99,185,66,276,82,201,1,34,2,2,7,0
241,94,15,101,183,66,276,89,197,1,34,2,2,7,0
281,88,27,103,182,66,276,81,197,1,34,2,2,7,0
294,120,14,104,180,64,276,70,196,1,34,2,2,7,0
347,123,45,104,177,63,276,63,195,1,34,2,2,7,0
389,132,57,97,176,62,276,60,195,1,34,2,2,7,0
334,138,43,84,180,59,275,67,194,1,34,2,2,6,0
276,144,26,73,182,55,275,87,193,1,33,2,2,7,0
243,103,13,68,185,53,275,127,192,1,33,2,2,7,0
238,105,38,67,187,51,275,137,192,1,33,2,2,7,0
211,91,21,69,188,50,275,118,191,1,33,2,2,7,0
237,99,26,72,188,49,275,65,191,1,33,2,2,10,0
195,103,13,69,189,49,275,41,192,1,33,2,2,7,0
190,61,16,67,191,49,275,38,192,1,33,2,2,10,0
170,46,5,72,192,49,275,63,193,1,33,2,2,10,0
195,54,25,81,191,49,275,40,193,1,33,2,2,10,0
214,51,18,83,191,49,274,49,193,1,33,2,2,10,0
195,51,10,79,192,49,274,69,193,1,33,2,2,10,0
191,31,6,79,193,49,274,62,193,1,33,2,2,7,0
221,54,9,88,193,52,274,43,194,1,33,2,2,7,0
241,67,13,92,191,53,274,47,193,1,33,2,2,7,0
268,90,17,94,190,55,274,56,192,1,33,2,2,7,0
307,129,25,99,189,59,274,79,191,1,33,2,2,7,0
352,212,29,104,186,60,273,92,190,1,33,2,2,6,0
462,253,71,106,180,64,273,101,189,1,33,2,13,7,0
535,248,48,106,175,68,273,124,190,1,33,2,8,7,0
599,283,73,105,172,70,273,139,190,1,33,2,10,7,0
585,271,42,104,171,69,273,135,190,1,33,2,12,7,0
727,242,96,103,166,68,273,137,191,1,33,2,13,7,0
756,297,122,93,166,63,273,144,191,1,33,2,8,7,0
587,307,72,78,173,58,273,112,191,1,33,2,8,7,0
502,201,11,71,179,55,273,53,191,1,33,2,8,7,0
503,91,20,71,180,53,273,47,192,1,33,2,8,7,0
486,87,17,70,181,52,273,53,192,1,33,2,8,6,0
489,113,26,73,181,55,273,56,192,1,33,2,8,7,0
515,113,47,80,180,57,272,58,192,1,33,2,8,9,0
495,124,16,79,181,56,272,60,192,1,33,2,8,7,0
500,158,66,75,182,56,272,72,193,1,33,2,12,9,0
421,153,26,71,186,55,272,81,193,1,33,2,10,7,0
428,177,58,71,187,52,272,60,193,1,34,2,10,7,0
360,230,60,65,190,51,272,58,193,1,34,2,10,6,0
296,215,62,61,195,51,272,57,193,1,34,2,10,6,0
213,171,28,60,201,48,272,49,194,1,34,2,13,10,0
175,116,18,59,203,48,272,38,194,1,34,2,2,7,0
152,81,18,59,205,48,272,31,194,1,34,2,2,10,0
124,80,13,60,207,46,272,18,195,1,34,2,2,10,0
104,55,9,60,209,45,271,16,195,1,33,2,2,10,0
90,36,6,61,210,46,271,18,195,1,33,2,2,10,0
74,47,11,81,213,46,271,54,202,1,33,2,2,10,0
90,53,9,84,212,47,270,60,203,1,33,2,2,7,0
114,50,14,86,211,47,270,58,203,1,33,2,2,8,0
155,42,9,85,209,57,270,22,199,1,33,2,1,7,0
168,53,9,85,209,61,270,32,199,1,34,2,1,7,0
171,111,30,80,209,60,270,45,199,1,34,2,1,7,0
136,164,39,70,211,53,270,54,200,1,34,2,1,7,0
83,169,20,62,214,46,270,50,200,1,34,2,1,10,0
55,81,7,60,216,43,269,35,200,1,34,2,1,10,0
28,35,6,69,222,48,267,21,215,1,34,2,2,10,0
50,43,12,133,244,79,242,23,209,2,37,2,1,7,0
32,47,8,126,245,74,242,27,208,2,36,2,1,7,0
618,656,230,86,153,75,282,231,67,-9999,1,2,8,7,0
677,398,132,85,147,82,282,221,67,-9999,1,2,8,7,0
552,380,112,82,151,84,282,243,67,-9999,1,2,8,9,0
550,445,115,76,153,79,282,252,67,-9999,1,2,8,9,0
428,624,179,67,159,63,282,260,67,-9999,1,2,8,9,0
109,92,43,96,191,43,276,64,217,1,33,2,1,9,0
116,65,4,97,189,52,276,71,214,1,33,2,1,10,0
130,64,9,97,189,60,276,81,210,1,34,2,2,7,0
156,81,17,97,188,64,276,89,207,1,34,2,2,7,0
184,92,17,99,186,65,276,88,204,1,34,2,2,7,0
208,91,22,100,184,65,276,94,201,1,34,2,2,7,0
254,119,26,102,183,65,276,87,197,1,34,2,2,7,0
278,142,26,104,181,64,276,79,197,1,34,2,2,7,0
327,126,38,104,178,63,276,59,196,1,34,2,2,7,0
368,131,53,100,177,62,276,53,195,1,34,2,2,7,0
312,155,30,87,180,58,276,59,195,1,34,2,2,6,0
302,123,30,77,182,55,275,67,194,1,33,2,2,7,0
255,122,27,71,184,53,275,97,193,1,33,2,2,7,0
222,103,26,68,187,51,275,119,192,1,33,2,2,7,0
197,92,23,68,188,48,275,113,191,1,33,2,2,10,0
216,81,35,71,189,47,275,94,191,1,33,2,2,10,0
225,82,23,73,189,47,275,51,191,1,33,2,2,7,0
185,79,14,69,190,48,275,39,191,1,33,2,2,10,0
173,44,15,68,192,48,275,39,192,1,33,2,2,10,0
179,49,16,78,192,49,275,52,192,1,33,2,2,10,0
202,48,12,83,192,49,275,31,192,1,33,2,2,10,0
198,47,15,81,192,49,274,42,192,1,33,2,2,10,0
181,44,7,77,193,49,274,52,192,1,33,2,2,10,0
220,53,10,91,193,52,274,44,192,1,33,2,2,7,0
240,73,13,93,192,53,274,51,191,1,33,2,2,7,0
270,106,19,96,191,57,274,65,190,1,33,2,2,7,0
308,143,23,101,188,60,274,71,189,1,33,2,2,7,0
370,164,39,105,185,62,273,83,189,1,33,2,2,7,0
440,183,42,105,181,65,273,104,189,1,33,2,2,7,0
479,179,33,104,179,66,273,126,190,1,33,2,8,7,0
509,248,36,104,177,68,273,138,190,1,33,2,10,7,0
611,282,70,105,171,69,273,125,190,1,33,2,13,7,0
761,292,88,103,164,67,273,135,191,1,33,2,8,7,0
688,334,147,88,169,62,273,134,191,1,33,2,8,7,0
523,307,18,75,177,57,273,97,191,1,33,2,8,9,0
547,112,37,76,178,56,273,75,191,1,33,2,8,7,0
542,138,47,75,178,54,273,72,191,1,33,2,8,9,0
498,115,17,74,180,54,273,84,192,1,33,2,8,7,0
525,111,32,78,179,57,273,99,192,1,33,2,8,7,0
546,161,49,82,180,57,272,101,192,1,33,2,8,7,0
505,219,77,75,182,56,272,113,192,1,33,2,8,7,0
420,205,61,69,187,56,272,109,192,1,33,2,8,9,0
381,204,34,68,189,54,272,72,192,1,34,2,10,7,0
350,209,52,67,191,51,272,65,193,1,34,2,10,6,0
287,227,47,63,196,50,272,63,193,1,34,2,10,6,0
227,189,36,61,200,48,272,49,193,1,34,2,2,6,0
182,146,22,60,203,46,272,38,193,1,34,2,2,7,0
153,87,15,60,205,46,272,39,194,1,34,2,2,10,0
133,66,13,60,207,46,272,38,194,1,34,2,2,10,0
114,56,10,60,208,45,272,32,194,1,33,2,2,10,0
99,39,8,61,209,45,271,26,194,1,33,2,2,10,0
76,40,8,81,213,45,271,69,201,1,33,2,2,10,0
90,43,9,82,213,46,270,68,201,1,33,2,2,7,0
108,42,10,84,211,46,270,61,201,1,33,2,2,7,0
154,65,14,80,210,58,270,31,199,1,34,2,1,7,0
137,104,32,72,211,54,270,41,199,1,34,2,1,7,0
94,109,19,62,214,47,270,43,199,1,34,2,2,7,0
66,79,9,60,216,44,270,39,200,1,34,2,1,10,0
39,42,7,69,222,47,267,23,218,1,34,2,5,10,0
53,52,16,130,244,80,242,25,218,2,37,2,1,7,0
27,59,14,123,246,77,242,31,219,2,36,2,1,7,0
526,463,139,83,155,77,282,222,67,-9999,1,2,8,7,0
486,508,144,78,157,77,282,278,67,-9999,1,2,8,7,0
398,473,116,74,159,73,282,298,67,-9999,1,2,8,9,0
383,529,138,69,162,59,282,232,67,-9999,1,2,2,9,0
116,86,3,97,189,51,276,94,214,1,33,2,1,7,0
147,80,22,98,189,62,276,117,210,1,34,2,2,7,0
175,93,19,98,187,64,276,90,207,1,34,2,2,6,0
211,88,29,100,185,65,276,91,204,1,34,2,2,7,0
237,102,21,101,184,65,276,91,201,1,34,2,2,7,0
269,151,27,103,183,64,276,70,197,1,34,2,2,7,0
320,145,36,104,180,64,276,50,196,1,34,2,2,7,0
375,132,59,101,178,62,276,56,196,1,34,2,2,7,0
308,148,40,89,181,58,276,59,195,1,34,2,2,6,0
268,137,18,78,183,54,276,56,194,1,34,2,2,7,0
278,91,26,74,184,52,275,53,194,1,33,2,2,7,0
247,112,24,71,186,51,275,68,193,1,33,2,2,7,0
203,98,19,68,188,48,275,81,192,1,33,2,2,10,0
170,77,9,68,190,46,275,106,191,1,33,2,2,10,0
206,84,35,72,190,46,275,72,191,1,33,2,2,10,0
207,78,20,73,190,46,275,46,191,1,33,2,2,7,0
171,66,13,70,192,47,275,48,191,1,33,2,2,10,0
188,44,14,82,192,50,275,46,192,1,33,2,2,10,0
195,39,10,83,192,49,275,25,192,1,33,2,2,10,0
182,46,12,78,193,49,274,41,192,1,33,2,2,10,0
218,61,11,92,194,52,274,60,190,1,33,2,2,7,0
242,98,15,94,192,54,274,72,189,1,33,2,2,7,0
282,114,27,99,190,57,274,67,189,1,33,2,2,7,0
340,125,36,103,188,60,274,73,189,1,33,2,2,7,0
365,126,29,104,186,63,273,102,189,1,33,2,2,7,0
409,133,23,103,184,63,273,124,189,1,33,2,13,7,0
445,191,28,103,181,64,273,133,190,1,33,2,8,7,0
533,332,55,104,176,67,273,120,190,1,33,2,13,7,0
700,282,119,107,168,68,273,131,190,1,33,2,8,7,0
715,312,168,97,168,64,273,145,190,1,33,2,8,7,0
515,348,40,81,177,59,273,122,191,1,33,2,2,7,0
536,211,50,78,178,57,273,86,191,1,33,2,8,7,0
568,174,71,79,178,56,273,92,191,1,33,2,8,9,0
486,212,57,75,181,54,273,86,191,1,33,2,8,7,0
481,194,63,75,183,55,273,109,191,1,33,2,8,7,0
480,220,57,78,183,56,273,128,191,1,33,2,8,7,0
459,257,90,75,185,55,272,143,192,1,33,2,8,7,0
381,257,61,70,188,55,272,124,192,1,33,2,8,7,0
340,226,27,67,192,54,272,95,192,1,33,2,10,7,0
327,180,44,69,194,51,272,71,192,1,34,2,10,6,0
281,195,42,65,196,49,272,68,192,1,34,2,10,6,0
231,180,34,62,200,48,272,55,193,1,34,2,2,10,0
186,139,24,61,203,46,272,41,193,1,34,2,2,10,0
156,98,16,61,205,46,272,32,193,1,34,2,2,10,0
135,69,12,61,207,45,272,40,193,1,34,2,2,10,0
119,55,11,61,208,45,272,38,194,1,34,2,2,10,0
